LC#,Question,Difficulty,Priority,Learned 100%,Completed within Time,Completed 100% within Time
238,Product of Array Except Self,Medium,⭐,,,
53,Maximum Subarray,Medium,⭐,,,
152,Maximum Product Subarray,Medium,,,,
153,Find Minimum in Rotated Sorted Array,Medium,,,,
33,Search in Rotated Sorted Array,Medium,⭐,,,
11,Container With Most Water,Medium,,,,
15,3Sum,Medium,⭐,,,
3,Longest Substring Without Repeating Characters,Medium,⭐,,,
424,Longest Repeating Character Replacement,Medium,,,,
76,Minimum Window Substring,Hard,⭐,,,
239,Sliding Window Maximum,Hard,,,,
20,Valid Parentheses,Easy,,,,
155,Min Stack,Medium,,,,
84,Largest Rectangle in Histogram,Hard,⭐,,,
875,Koko Eating Bananas,Medium,,,,
143,Reorder List,Medium,⭐,,,
19,Remove Nth Node From End of List,Medium,,TRUE,TRUE,TRUE
23,Merge K Sorted Lists,Hard,⭐,,,
146,LRU Cache,Medium,⭐,,,
102,Binary Tree Level Order Traversal,Medium,⭐,,,
98,Validate Binary Search Tree,Medium,⭐,,,
230,Kth Smallest Element in a BST,Medium,,,,
235,Lowest Common Ancestor of a Binary Search Tree,Medium,,,,
124,Binary Tree Maximum Path Sum,Hard,,,,
297,Serialize and Deserialize Binary Tree,Hard,⭐,,,
105,Construct Binary Tree from Preorder and Inorder Traversal,Medium,,,,
1448,Count Good Nodes in Binary Tree,Medium,,,,
199,Binary Tree Right Side View,Medium,,,,
208,Implement Trie,Medium,⭐,,,
211,Design Add and Search Words Data Structure,Medium,,,,
212,Word Search II,Hard,,,,
295,Find Median from Data Stream,Hard,⭐,,,
347,Top K Frequent Elements,Medium,⭐,,,
621,Task Scheduler,Medium,,,,
200,Number of Islands,Medium,⭐,,,
133,Clone Graph,Medium,,,,
417,Pacific Atlantic Water Flow,Medium,,,,
207,Course Schedule,Medium,⭐,,,
323,Number of Connected Components in an Undirected Graph,Medium,,,,
261,Graph Valid Tree,Medium,,,,
130,Surrounded Regions,Medium,,,,
127,Word Ladder,Hard,,,,
198,House Robber,Medium,⭐,,,
213,House Robber II,Medium,,,,
5,Longest Palindromic Substring,Medium,,,,
647,Palindromic Substrings,Medium,,,,
91,Decode Ways,Medium,⭐,,,
322,Coin Change,Medium,⭐,,,
139,Word Break,Medium,⭐,,,
300,Longest Increasing Subsequence,Medium,⭐,,,
62,Unique Paths,Medium,,,,
55,Jump Game,Medium,,,,
45,Jump Game II,Medium,,,,
1143,Longest Common Subsequence,Medium,⭐,,,
72,Edit Distance,Medium,⭐,,,
309,Best Time to Buy and Sell Stock with Cooldown,Medium,,,,
518,Coin Change II,Medium,,,,
97,Interleaving String,Hard,,,,
312,Burst Balloons,Hard,,,,
253,Meeting Rooms II,Medium,⭐,,,
56,Merge Intervals,Medium,⭐,,,
435,Non-overlapping Intervals,Medium,,,,
57,Insert Interval,Medium,,,,
371,Sum of Two Integers,Medium,,,,
191,Number of 1 Bits,Easy,,,,
268,Missing Number,Easy,,,,
190,Reverse Bits,Easy,,,,
48,Rotate Image,Medium,⭐,,,
54,Spiral Matrix,Medium,,,,
73,Set Matrix Zeroes,Medium,,,,
